Order_ID,Customer_ID,Customer_Name,City,Zone,Store_ID,Store_Name,Product_Category,Product_Name,Quantity,Unit_Price,Total_Price,Discount,Final_Price,Order_Timestamp,Delivery_Duration_Minutes,Delivery_Timestamp,Delivery_Status,Payment_Mode,Customer_Feedback
500146,86178,Customer_146,Delhi,Central,197,Store_45,Bakery,Chips,9,102.51,922.59,22.51,900.08,28-07-2023 2:53,22,28-07-2023 3:15,Cancelled,Credit Card,No Feedback
500147,93983,Customer_147,Delhi,East,153,Store_46,Beverages,Milk,9,120.89,1088.01,44.3,1043.71,27-09-2023 4:05,51,27-09-2023 4:56,Cancelled,Cash,Happy
500148,12427,Customer_148,Kolkata,South,109,Store_47,Fruits,Soda,8,130.05,1040.4,41.08,999.32,13-10-2023 8:31,54,13-10-2023 9:25,Delayed,Credit Card,Happy
500149,15033,Customer_149,Kolkata,West,123,Store_48,Beverages,Soda,6,137.93,827.58,42.18,785.4,07-04-2023 19:49,36,07-04-2023 20:25,Delayed,UPI,Happy
500150,15130,Customer_150,Bangalore,Central,116,Store_49,Vegetables,Chips,7,119.79,838.53,2.44,836.09,30-12-2023 7:17,41,30-12-2023 7:58,Delayed,Credit Card,Neutral
500151,47436,Customer_151,Delhi,Central,149,Store_50,Dairy,Soda,5,85.71,428.55,24.73,403.82,19-04-2023 5:50,12,19-04-2023 6:02,Delivered,Cash,Neutral
500152,11843,Customer_152,Kolkata,East,136,Store_51,Dairy,Milk,3,50.17,150.51,42.73,107.78,02-11-2023 11:08,14,02-11-2023 11:22,Cancelled,Cash,Happy
500153,27635,Customer_153,Mumbai,East,181,Store_52,Bakery,Soda,3,99.73,299.19,38.29,260.9,12-03-2023 0:31,29,12-03-2023 1:00,Delivered,UPI,Happy
500154,66745,Customer_154,Bangalore,South,115,Store_53,Beverages,Bread,7,126.56,885.92,49.32,836.6,21-11-2023 18:06,31,21-11-2023 18:37,Delayed,Cash,Happy
500155,84542,Customer_155,Bangalore,Central,148,Store_54,Vegetables,Apple,4,112.74,450.96,22.25,428.71,08-09-2023 15:41,10,08-09-2023 15:51,Delayed,Credit Card,No Feedback
500156,91358,Customer_156,Chennai,Central,130,Store_55,Fruits,Banana,2,118.17,236.34,41.08,195.26,13-12-2023 22:17,17,13-12-2023 22:34,Delivered,UPI,Neutral
500157,91846,Customer_157,Mumbai,Central,127,Store_56,Snacks,Milk,4,27.5,110,45.96,64.04,11-11-2023 14:03,28,11-11-2023 14:31,Delivered,Wallet,Neutral
500158,60259,Customer_158,Chennai,Central,186,Store_57,Vegetables,Banana,2,51.71,103.42,17.68,85.74,17-04-2023 19:05,20,17-04-2023 19:25,Delivered,UPI,No Feedback
500159,25599,Customer_159,Kolkata,West,123,Store_58,Beverages,Bread,4,135.67,542.68,2.09,540.59,17-03-2023 11:26,43,17-03-2023 12:09,Cancelled,Credit Card,Neutral
500160,63376,Customer_160,Mumbai,North,106,Store_59,Dairy,Bread,4,144.79,579.16,6.54,572.62,21-09-2023 20:22,27,21-09-2023 20:49,Delayed,Wallet,Unhappy
500161,76833,Customer_161,Kolkata,South,160,Store_60,Bakery,Butter,3,57.36,172.08,24.62,147.46,03-12-2023 17:09,57,03-12-2023 18:06,Delivered,Wallet,Neutral
500162,42921,Customer_162,Mumbai,Central,151,Store_61,Dairy,Butter,4,157.98,631.92,36.33,595.59,12-10-2023 18:43,25,12-10-2023 19:08,Delayed,UPI,Happy
500163,68657,Customer_163,Mumbai,North,156,Store_62,Vegetables,Cheese,9,121.77,1095.93,21.22,1074.71,19-05-2023 11:33,39,19-05-2023 12:12,Delayed,Cash,Unhappy
500164,95840,Customer_164,Kolkata,West,172,Store_63,Snacks,Bread,8,112.56,900.48,26.07,874.41,14-01-2023 17:49,45,14-01-2023 18:34,Delivered,Wallet,No Feedback
500165,48276,Customer_165,Bangalore,West,183,Store_64,Dairy,Bread,3,171.76,515.28,44.24,471.04,12-09-2023 17:19,42,12-09-2023 18:01,Cancelled,Cash,No Feedback
500166,31898,Customer_166,Chennai,East,166,Store_65,Vegetables,Milk,7,191.68,1341.76,12.07,1329.69,18-12-2023 16:40,47,18-12-2023 17:27,Cancelled,UPI,Unhappy
500167,16828,Customer_167,Bangalore,East,106,Store_66,Bakery,Cheese,3,125.6,376.8,47.61,329.19,29-04-2023 11:25,27,29-04-2023 11:52,Delivered,Wallet,No Feedback
500168,32654,Customer_168,Mumbai,West,162,Store_67,Bakery,Cheese,7,68.11,476.77,5.73,471.04,02-03-2023 4:06,12,02-03-2023 4:18,Cancelled,UPI,No Feedback
500169,35999,Customer_169,Chennai,Central,157,Store_68,Beverages,Milk,8,52.42,419.36,24.84,394.52,04-03-2023 11:57,12,04-03-2023 12:09,Delayed,UPI,No Feedback
500170,67290,Customer_170,Bangalore,North,149,Store_69,Fruits,Banana,2,69.47,138.94,23.22,115.72,26-02-2023 20:55,51,26-02-2023 21:46,Delayed,UPI,No Feedback
500171,81392,Customer_171,Kolkata,East,108,Store_70,Beverages,Bread,6,81.2,487.2,24.39,462.81,22-11-2023 8:53,44,22-11-2023 9:37,Delayed,Credit Card,Happy
500172,79251,Customer_172,Mumbai,East,129,Store_71,Fruits,Soda,3,177.97,533.91,33.73,500.18,06-04-2023 7:39,13,06-04-2023 7:52,Delayed,Credit Card,No Feedback
500173,80963,Customer_173,Bangalore,North,126,Store_72,Vegetables,Soda,4,79.13,316.52,14.87,301.65,25-12-2023 4:50,57,25-12-2023 5:47,Cancelled,UPI,Happy
500174,72173,Customer_174,Bangalore,West,163,Store_73,Bakery,Soda,4,181.74,726.96,22.61,704.35,01-09-2023 13:01,10,01-09-2023 13:11,Cancelled,UPI,Unhappy
500175,41778,Customer_175,Chennai,West,148,Store_74,Dairy,Butter,1,173.02,173.02,16.6,156.42,20-05-2023 11:11,50,20-05-2023 12:01,Delivered,Cash,No Feedback
500176,75689,Customer_176,Kolkata,South,148,Store_75,Beverages,Bread,8,105.77,846.16,47.29,798.87,13-10-2023 22:37,30,13-10-2023 23:07,Delivered,Credit Card,Happy
500177,41298,Customer_177,Kolkata,North,140,Store_76,Fruits,Bread,1,60.16,60.16,15.12,45.04,19-11-2023 6:51,24,19-11-2023 7:15,Cancelled,Credit Card,Neutral
500178,82141,Customer_178,Delhi,Central,154,Store_77,Vegetables,Banana,7,100.03,700.21,12.68,687.53,11-05-2023 4:08,53,11-05-2023 5:01,Cancelled,Wallet,Happy
500179,92017,Customer_179,Kolkata,East,116,Store_78,Beverages,Apple,8,193.39,1547.12,9.12,1538,14-07-2023 1:08,35,14-07-2023 1:43,Delayed,Credit Card,No Feedback
500180,21788,Customer_180,Kolkata,North,132,Store_79,Beverages,Bread,7,60.42,422.94,20.41,402.53,09-06-2023 12:24,28,09-06-2023 12:52,Delayed,Credit Card,No Feedback
500181,26292,Customer_181,Chennai,Central,140,Store_80,Beverages,Cheese,9,118.56,1067.04,13.5,1053.54,06-01-2023 16:14,52,06-01-2023 17:06,Cancelled,Wallet,No Feedback
500182,14214,Customer_182,Bangalore,West,177,Store_81,Vegetables,Banana,4,19.95,79.8,22.83,56.97,11-09-2023 19:40,32,11-09-2023 20:12,Cancelled,UPI,Neutral
500183,36685,Customer_183,Chennai,South,169,Store_82,Fruits,Apple,6,69.18,415.08,9.07,406.01,02-09-2023 11:50,36,02-09-2023 12:26,Cancelled,Cash,Happy
500184,85105,Customer_184,Mumbai,West,173,Store_83,Vegetables,Cheese,7,182.06,1274.42,48.8,1225.62,22-12-2023 2:56,33,22-12-2023 3:29,Cancelled,Wallet,No Feedback
500185,87151,Customer_185,Delhi,West,131,Store_84,Fruits,Milk,2,152.69,305.38,31.36,274.02,11-09-2023 2:10,38,11-09-2023 2:48,Delayed,Cash,No Feedback
500186,22299,Customer_186,Mumbai,North,159,Store_85,Fruits,Bread,5,186.57,932.85,32.72,900.13,24-09-2023 10:02,47,24-09-2023 10:49,Delivered,Credit Card,Neutral
500187,47141,Customer_187,Kolkata,West,125,Store_86,Vegetables,Bread,9,86.08,774.72,33.11,741.61,12-08-2023 10:16,16,12-08-2023 10:32,Delayed,UPI,Unhappy
500188,17969,Customer_188,Bangalore,East,183,Store_87,Beverages,Bread,4,177,708,13.72,694.28,14-09-2023 13:03,51,14-09-2023 13:54,Delayed,UPI,No Feedback
500189,70241,Customer_189,Chennai,North,143,Store_88,Vegetables,Banana,7,137.66,963.62,39.57,924.05,07-06-2023 1:09,35,07-06-2023 1:44,Delayed,Wallet,Happy
500190,94838,Customer_190,Bangalore,West,176,Store_89,Snacks,Banana,7,173.09,1211.63,13.05,1198.58,03-10-2023 3:25,48,03-10-2023 4:13,Delayed,Cash,Happy
500191,35774,Customer_191,Mumbai,East,192,Store_90,Vegetables,Cheese,5,188.46,942.3,11.08,931.22,02-02-2023 0:10,13,02-02-2023 0:23,Delayed,Cash,Unhappy
500192,61357,Customer_192,Bangalore,North,133,Store_91,Beverages,Cheese,9,147.37,1326.33,1.74,1324.59,07-05-2023 21:36,29,07-05-2023 22:05,Delayed,Wallet,Happy
500193,18887,Customer_193,Bangalore,East,135,Store_92,Dairy,Cheese,5,175.72,878.6,6.71,871.89,02-10-2023 19:16,13,02-10-2023 19:29,Delayed,UPI,Neutral
500194,80929,Customer_194,Bangalore,South,102,Store_93,Beverages,Chips,5,123.11,615.55,25.27,590.28,07-06-2023 17:41,37,07-06-2023 18:18,Delivered,Credit Card,Happy
500195,16033,Customer_195,Kolkata,North,139,Store_94,Vegetables,Banana,1,90.11,90.11,29.39,60.72,31-10-2023 5:12,25,31-10-2023 5:37,Delivered,Credit Card,Happy
500196,17659,Customer_196,Delhi,North,199,Store_95,Dairy,Cheese,3,37.97,113.91,33.77,80.14,30-11-2023 11:05,11,30-11-2023 11:16,Delivered,Cash,Happy
500197,27040,Customer_197,Mumbai,South,153,Store_96,Beverages,Chips,5,11.61,58.05,41.98,16.07,06-01-2023 11:12,15,06-01-2023 11:27,Delivered,UPI,Neutral
500198,27356,Customer_198,Delhi,South,190,Store_97,Dairy,Milk,7,57.02,399.14,42.33,356.81,24-11-2023 20:18,41,24-11-2023 20:59,Cancelled,UPI,Neutral
500199,81935,Customer_199,Chennai,South,158,Store_98,Vegetables,Butter,6,80.04,480.24,19.56,460.68,11-09-2023 3:26,59,11-09-2023 4:25,Cancelled,Cash,Neutral
500200,47737,Customer_200,Delhi,East,160,Store_99,Beverages,Milk,2,71.07,142.14,15.04,127.1,27-12-2023 12:27,43,27-12-2023 13:10,Cancelled,Credit Card,No Feedback
500201,15836,Customer_201,Kolkata,East,198,Store_0,Snacks,Milk,6,180.66,1083.96,12.28,1071.68,30-09-2023 11:52,37,30-09-2023 12:29,Delayed,Credit Card,Happy
500202,92900,Customer_202,Kolkata,North,132,Store_1,Snacks,Cheese,4,54.25,217,5.94,211.06,27-11-2023 3:09,15,27-11-2023 3:24,Delayed,UPI,Happy
500203,29548,Customer_203,Delhi,South,185,Store_2,Fruits,Chips,3,149.13,447.39,8.23,439.16,07-01-2023 15:23,59,07-01-2023 16:22,Delivered,Cash,No Feedback
500204,82083,Customer_204,Mumbai,Central,170,Store_3,Fruits,Banana,7,46.42,324.94,37.43,287.51,13-08-2023 11:51,56,13-08-2023 12:47,Delivered,Cash,Happy
500205,30161,Customer_205,Bangalore,West,144,Store_4,Bakery,Milk,9,178.79,1609.11,14.16,1594.95,23-02-2023 3:15,55,23-02-2023 4:10,Delayed,UPI,Neutral
500206,38431,Customer_206,Chennai,East,178,Store_5,Vegetables,Apple,2,44.4,88.8,22.24,66.56,26-04-2023 17:43,39,26-04-2023 18:22,Delayed,UPI,No Feedback
500207,36755,Customer_207,Kolkata,Central,123,Store_6,Dairy,Cheese,9,193.67,1743.03,42.12,1700.91,28-08-2023 15:55,32,28-08-2023 16:27,Delayed,Wallet,Happy
500208,37148,Customer_208,Kolkata,West,109,Store_7,Fruits,Banana,2,80.67,161.34,18.06,143.28,03-06-2023 15:50,45,03-06-2023 16:35,Delayed,Credit Card,Unhappy
500209,24250,Customer_209,Kolkata,North,116,Store_8,Beverages,Chips,1,171.3,171.3,21.04,150.26,02-07-2023 7:43,57,02-07-2023 8:40,Delivered,Cash,No Feedback
500210,76568,Customer_210,Kolkata,Central,189,Store_9,Beverages,Bread,7,58.26,407.82,13.66,394.16,02-12-2023 8:29,49,02-12-2023 9:18,Delayed,UPI,Happy
500211,21006,Customer_211,Delhi,West,172,Store_10,Snacks,Butter,1,136.08,136.08,13.96,122.12,13-01-2023 18:37,16,13-01-2023 18:53,Delayed,UPI,No Feedback
500212,56487,Customer_212,Bangalore,East,183,Store_11,Dairy,Milk,1,134.65,134.65,44.42,90.23,31-08-2023 2:30,53,31-08-2023 3:23,Cancelled,Credit Card,Happy
500213,24160,Customer_213,Chennai,West,132,Store_12,Beverages,Butter,9,130.71,1176.39,20.8,1155.59,14-11-2023 17:21,16,14-11-2023 17:37,Delivered,UPI,Unhappy
500214,58943,Customer_214,Bangalore,East,143,Store_13,Beverages,Milk,3,103.14,309.42,8.6,300.82,14-08-2023 9:08,35,14-08-2023 9:43,Cancelled,Cash,Unhappy
500215,59512,Customer_215,Kolkata,South,195,Store_14,Snacks,Butter,3,188.03,564.09,22.37,541.72,06-04-2023 10:18,46,06-04-2023 11:04,Cancelled,Cash,Happy
500216,25795,Customer_216,Mumbai,West,140,Store_15,Dairy,Apple,6,98.01,588.06,45.2,542.86,04-01-2023 16:12,10,04-01-2023 16:22,Delayed,Credit Card,Unhappy
500217,41410,Customer_217,Kolkata,South,135,Store_16,Bakery,Soda,1,135.45,135.45,4.52,130.93,17-05-2023 19:35,42,17-05-2023 20:17,Cancelled,Cash,Unhappy
500218,34399,Customer_218,Delhi,Central,148,Store_17,Beverages,Chips,3,136.59,409.77,5.31,404.46,04-01-2023 12:35,28,04-01-2023 13:03,Delayed,Credit Card,Unhappy
500219,54005,Customer_219,Bangalore,West,168,Store_18,Snacks,Cheese,1,132.28,132.28,3.47,128.81,05-08-2023 21:00,21,05-08-2023 21:21,Cancelled,Wallet,Unhappy
500220,78277,Customer_220,Delhi,Central,196,Store_19,Fruits,Apple,7,133.32,933.24,29.62,903.62,15-07-2023 4:16,14,15-07-2023 4:30,Cancelled,Cash,Neutral
500221,39848,Customer_221,Delhi,Central,161,Store_20,Snacks,Soda,2,55.77,111.54,9.42,102.12,22-01-2023 13:22,16,22-01-2023 13:38,Delayed,Cash,Unhappy
500222,90059,Customer_222,Mumbai,West,168,Store_21,Snacks,Apple,5,25.73,128.65,45.25,83.4,07-10-2023 6:50,48,07-10-2023 7:38,Delivered,Wallet,Happy
500223,98125,Customer_223,Bangalore,South,150,Store_22,Fruits,Banana,4,192.57,770.28,48.85,721.43,18-06-2023 6:27,43,18-06-2023 7:10,Cancelled,Credit Card,No Feedback
500224,74656,Customer_224,Delhi,Central,160,Store_23,Beverages,Banana,1,88.08,88.08,43.96,44.12,01-12-2023 8:18,34,01-12-2023 8:52,Delayed,Cash,Neutral
500225,76917,Customer_225,Chennai,North,126,Store_24,Dairy,Banana,1,109.87,109.87,32.02,77.85,12-08-2023 0:53,15,12-08-2023 1:08,Delivered,Credit Card,Unhappy
500226,19268,Customer_226,Kolkata,Central,112,Store_25,Bakery,Butter,8,99.7,797.6,8.21,789.39,09-11-2023 18:27,36,09-11-2023 19:03,Delivered,UPI,No Feedback
500227,61295,Customer_227,Kolkata,South,151,Store_26,Dairy,Soda,8,93.44,747.52,8.83,738.69,14-12-2023 16:33,24,14-12-2023 16:57,Delayed,Cash,Unhappy
500228,33658,Customer_228,Delhi,Central,124,Store_27,Fruits,Bread,5,181.82,909.1,31.87,877.23,05-11-2023 0:25,46,05-11-2023 1:11,Cancelled,Wallet,Neutral
500229,89745,Customer_229,Chennai,West,154,Store_28,Snacks,Butter,2,67,134,28.68,105.32,11-05-2023 12:22,52,11-05-2023 13:14,Delayed,UPI,Happy
500230,59455,Customer_230,Mumbai,North,170,Store_29,Dairy,Apple,4,39.29,157.16,26.45,130.71,22-07-2023 11:30,49,22-07-2023 12:19,Delivered,Cash,No Feedback
500231,41428,Customer_231,Delhi,South,162,Store_30,Bakery,Apple,2,24.35,48.7,44.6,4.1,30-07-2023 22:25,50,30-07-2023 23:15,Delivered,Credit Card,Happy
500232,17218,Customer_232,Mumbai,South,136,Store_31,Fruits,Cheese,2,185.41,370.82,28.21,342.61,11-08-2023 22:04,39,11-08-2023 22:43,Delayed,Cash,Happy
500233,87778,Customer_233,Mumbai,South,109,Store_32,Fruits,Cheese,9,129.14,1162.26,12.7,1149.56,13-07-2023 8:01,47,13-07-2023 8:48,Delayed,Cash,Happy
500234,83837,Customer_234,Chennai,Central,108,Store_33,Fruits,Banana,7,28.46,199.22,7.15,192.07,22-09-2023 12:05,44,22-09-2023 12:49,Delayed,Wallet,Happy
500235,76652,Customer_235,Mumbai,East,162,Store_34,Fruits,Butter,7,115.19,806.33,28.42,777.91,07-08-2023 19:45,10,07-08-2023 19:55,Delivered,Wallet,Neutral
500236,42890,Customer_236,Chennai,Central,120,Store_35,Snacks,Banana,2,98.51,197.02,0.78,196.24,04-06-2023 3:08,12,04-06-2023 3:20,Delayed,Credit Card,Neutral
500237,75999,Customer_237,Bangalore,Central,137,Store_36,Snacks,Soda,3,193.05,579.15,44.33,534.82,12-04-2023 10:48,49,12-04-2023 11:37,Delivered,UPI,No Feedback
500238,68589,Customer_238,Chennai,North,156,Store_37,Vegetables,Milk,3,111.14,333.42,0.43,332.99,01-09-2023 3:54,51,01-09-2023 4:45,Delayed,UPI,No Feedback
500239,38848,Customer_239,Bangalore,South,137,Store_38,Fruits,Cheese,1,193.11,193.11,14.69,178.42,12-09-2023 0:08,24,12-09-2023 0:32,Cancelled,UPI,No Feedback
500240,36562,Customer_240,Delhi,South,113,Store_39,Beverages,Banana,5,145.97,729.85,42.49,687.36,26-12-2023 4:00,16,26-12-2023 4:16,Delivered,UPI,No Feedback
500241,10683,Customer_241,Mumbai,North,146,Store_40,Fruits,Cheese,1,143.71,143.71,17.02,126.69,20-07-2023 11:12,57,20-07-2023 12:09,Delivered,UPI,Unhappy
500242,73678,Customer_242,Bangalore,West,133,Store_41,Snacks,Chips,7,63.84,446.88,8.87,438.01,28-01-2023 12:28,50,28-01-2023 13:18,Cancelled,Wallet,No Feedback
500243,60775,Customer_243,Kolkata,East,180,Store_42,Dairy,Chips,6,30.68,184.08,5.64,178.44,29-07-2023 6:13,10,29-07-2023 6:23,Delivered,Cash,Unhappy
500244,60720,Customer_244,Mumbai,North,186,Store_43,Beverages,Chips,5,118.82,594.1,29.81,564.29,15-01-2023 21:38,37,15-01-2023 22:15,Cancelled,Wallet,Unhappy
500245,81606,Customer_245,Bangalore,Central,161,Store_44,Dairy,Milk,1,97.31,97.31,6.78,90.53,07-09-2023 2:04,27,07-09-2023 2:31,Delivered,Cash,No Feedback
500246,23413,Customer_246,Delhi,West,181,Store_45,Vegetables,Milk,6,190.86,1145.16,21.26,1123.9,31-05-2023 6:43,22,31-05-2023 7:05,Delayed,Credit Card,Happy
500247,77994,Customer_247,Mumbai,North,167,Store_46,Dairy,Banana,7,47.79,334.53,13.06,321.47,10-01-2023 8:50,17,10-01-2023 9:07,Delivered,Credit Card,No Feedback
500248,93308,Customer_248,Mumbai,West,198,Store_47,Dairy,Soda,1,45.09,45.09,40.73,4.36,25-02-2023 17:31,55,25-02-2023 18:26,Delayed,Wallet,No Feedback
500249,17220,Customer_249,Delhi,South,191,Store_48,Snacks,Cheese,1,43.24,43.24,29.55,13.69,06-03-2023 15:05,14,06-03-2023 15:19,Delayed,Wallet,Happy
500250,96405,Customer_250,Delhi,Central,160,Store_49,Fruits,Milk,7,41.64,291.48,13.64,277.84,01-08-2023 20:49,22,01-08-2023 21:11,Delayed,Cash,No Feedback
500251,36346,Customer_251,Delhi,East,147,Store_50,Dairy,Soda,4,69.42,277.68,2.11,275.57,05-08-2023 16:27,25,05-08-2023 16:52,Cancelled,Cash,Neutral
500252,63375,Customer_252,Chennai,South,140,Store_51,Bakery,Apple,6,112.41,674.46,21.14,653.32,22-08-2023 21:57,18,22-08-2023 22:15,Cancelled,Wallet,Neutral
500253,41074,Customer_253,Bangalore,Central,104,Store_52,Snacks,Soda,6,174.31,1045.86,18.19,1027.67,06-01-2023 20:58,21,06-01-2023 21:19,Cancelled,Credit Card,Neutral
500254,66105,Customer_254,Kolkata,South,108,Store_53,Snacks,Milk,5,190.29,951.45,15.81,935.64,26-02-2023 17:52,19,26-02-2023 18:11,Delivered,Credit Card,Neutral
500255,40066,Customer_255,Delhi,North,160,Store_54,Beverages,Milk,2,170.36,340.72,14.03,326.69,26-09-2023 20:56,52,26-09-2023 21:48,Cancelled,Wallet,Unhappy
500256,47082,Customer_256,Delhi,West,181,Store_55,Beverages,Bread,3,54.83,164.49,21.3,143.19,03-08-2023 9:59,48,03-08-2023 10:47,Delayed,Cash,Happy
500257,29961,Customer_257,Chennai,South,138,Store_56,Beverages,Butter,1,99.19,99.19,5.24,93.95,03-10-2023 17:27,40,03-10-2023 18:07,Cancelled,Wallet,Happy
500258,48835,Customer_258,Mumbai,North,192,Store_57,Dairy,Chips,5,35.62,178.1,20.56,157.54,13-06-2023 3:30,33,13-06-2023 4:03,Cancelled,Cash,Neutral
500259,14490,Customer_259,Bangalore,Central,174,Store_58,Vegetables,Banana,5,135.99,679.95,2.4,677.55,09-05-2023 15:31,35,09-05-2023 16:06,Cancelled,UPI,Unhappy
500260,81337,Customer_260,Bangalore,West,149,Store_59,Snacks,Bread,8,14.62,116.96,33.97,82.99,01-10-2023 18:13,42,01-10-2023 18:55,Cancelled,UPI,Neutral
500261,24479,Customer_261,Chennai,North,111,Store_60,Fruits,Chips,9,79.47,715.23,21.18,694.05,28-11-2023 21:52,23,28-11-2023 22:15,Delayed,UPI,Unhappy
500262,90997,Customer_262,Bangalore,West,161,Store_61,Beverages,Cheese,6,131.76,790.56,24.98,765.58,31-05-2023 17:12,22,31-05-2023 17:34,Cancelled,Wallet,Unhappy
500263,77304,Customer_263,Delhi,East,194,Store_62,Vegetables,Banana,1,153.14,153.14,43.37,109.77,11-12-2023 4:53,28,11-12-2023 5:21,Delivered,UPI,No Feedback
500264,33734,Customer_264,Kolkata,North,190,Store_63,Vegetables,Soda,5,191.15,955.75,12.79,942.96,11-01-2023 18:51,46,11-01-2023 19:37,Delivered,Credit Card,Neutral
500265,92356,Customer_265,Delhi,East,194,Store_64,Fruits,Milk,6,153.7,922.2,9.62,912.58,31-08-2023 16:07,36,31-08-2023 16:43,Delayed,Cash,Happy
500266,40511,Customer_266,Kolkata,South,113,Store_65,Fruits,Milk,9,68.28,614.52,0.69,613.83,12-08-2023 14:38,11,12-08-2023 14:49,Delayed,Cash,Unhappy
500267,54424,Customer_267,Kolkata,East,168,Store_66,Beverages,Butter,9,131.58,1184.22,31.94,1152.28,02-10-2023 9:46,11,02-10-2023 9:57,Delayed,Credit Card,Unhappy
500268,63494,Customer_268,Mumbai,Central,141,Store_67,Beverages,Cheese,6,151,906,48.98,857.02,23-05-2023 5:59,58,23-05-2023 6:57,Cancelled,UPI,Neutral
500269,69956,Customer_269,Chennai,East,146,Store_68,Vegetables,Bread,8,156.59,1252.72,32.65,1220.07,11-01-2023 19:26,55,11-01-2023 20:21,Delivered,UPI,Happy
500270,90023,Customer_270,Mumbai,West,162,Store_69,Snacks,Butter,6,29.03,174.18,45.05,129.13,14-11-2023 13:57,23,14-11-2023 14:20,Delayed,UPI,No Feedback
500271,47465,Customer_271,Chennai,Central,114,Store_70,Vegetables,Soda,5,155.8,779,12.83,766.17,13-09-2023 16:02,37,13-09-2023 16:39,Cancelled,Cash,No Feedback
500272,30798,Customer_272,Chennai,West,141,Store_71,Dairy,Butter,9,33.06,297.54,25.12,272.42,03-04-2023 14:05,43,03-04-2023 14:48,Delayed,Wallet,Unhappy
500273,86253,Customer_273,Kolkata,North,105,Store_72,Fruits,Milk,9,132.52,1192.68,2.29,1190.39,17-04-2023 11:06,19,17-04-2023 11:25,Delayed,Cash,No Feedback
500274,62741,Customer_274,Mumbai,North,136,Store_73,Fruits,Apple,3,153.71,461.13,39.61,421.52,20-10-2023 9:49,33,20-10-2023 10:22,Delivered,Cash,Unhappy
500275,47576,Customer_275,Chennai,East,124,Store_74,Dairy,Apple,2,178.49,356.98,31.42,325.56,15-04-2023 11:08,50,15-04-2023 11:58,Delayed,Credit Card,Unhappy
500276,88345,Customer_276,Chennai,Central,194,Store_75,Fruits,Soda,7,15.78,110.46,43.01,67.45,29-04-2023 6:35,50,29-04-2023 7:25,Delayed,Wallet,Unhappy
500277,64333,Customer_277,Delhi,Central,185,Store_76,Vegetables,Butter,2,178.28,356.56,25.8,330.76,24-09-2023 4:03,10,24-09-2023 4:13,Delivered,UPI,No Feedback
500278,18425,Customer_278,Delhi,Central,160,Store_77,Dairy,Butter,2,103.19,206.38,10.91,195.47,19-01-2023 0:29,21,19-01-2023 0:50,Delivered,UPI,No Feedback
500279,49755,Customer_279,Mumbai,South,117,Store_78,Snacks,Chips,8,172.33,1378.64,22.54,1356.1,30-07-2023 5:49,29,30-07-2023 6:18,Delayed,Cash,Happy
500280,44120,Customer_280,Bangalore,Central,175,Store_79,Snacks,Butter,1,95,95,42.98,52.02,15-11-2023 18:24,24,15-11-2023 18:48,Delivered,Credit Card,No Feedback
500281,42290,Customer_281,Bangalore,West,136,Store_80,Fruits,Butter,9,50.2,451.8,46.56,405.24,25-06-2023 23:26,10,25-06-2023 23:36,Delivered,Cash,Neutral
500282,54981,Customer_282,Chennai,North,113,Store_81,Dairy,Butter,2,102.52,205.04,13.91,191.13,01-09-2023 23:34,55,02-09-2023 0:29,Cancelled,UPI,Neutral
500283,28064,Customer_283,Delhi,South,149,Store_82,Dairy,Cheese,1,142.4,142.4,5.2,137.2,26-08-2023 13:12,58,26-08-2023 14:10,Cancelled,UPI,Neutral
500284,80891,Customer_284,Bangalore,Central,192,Store_83,Snacks,Chips,9,187.19,1684.71,16.98,1667.73,24-10-2023 1:27,47,24-10-2023 2:14,Cancelled,Credit Card,Happy
500285,55120,Customer_285,Delhi,East,167,Store_84,Dairy,Banana,1,117.56,117.56,42.91,74.65,08-04-2023 18:18,44,08-04-2023 19:02,Delivered,Cash,Unhappy
500286,99878,Customer_286,Kolkata,West,181,Store_85,Bakery,Milk,3,118.05,354.15,42.4,311.75,19-06-2023 14:08,19,19-06-2023 14:27,Delivered,Credit Card,Unhappy
